trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
3659901,3923,930430,PRIJEM,,6.7,24177.7,UROK,,
3656582,3818,930430,PRIJEM,,219.7,53701.0,UROK,,
3660259,3935,930430,PRIJEM,,78.1,23514.1,UROK,,
3657137,3835,930430,PRIJEM,,46.3,20879.3,UROK,,
3460039,299,930430,PRIJEM,,43.1,34525.1,UROK,,
3458836,11295,930430,PRIJEM,,139.2,38782.8,UROK,,
3461000,2056,930430,PRIJEM,,4.3,7724.3,UROK,,
3456847,9635,930430,PRIJEM,,20.3,18363.8,UROK,,
3459529,128,930430,PRIJEM,,57.8,17076.3,UROK,,
3460370,374,930430,PRIJEM,,167.4,42883.5,UROK,,
3459109,9,930430,PRIJEM,,84.6,27089.0,UROK,,
3553436,697,930430,PRIJEM,,114.3,37971.2,UROK,,
3552059,652,930430,PRIJEM,,187.8,46906.3,UROK,,
3551096,627,930430,PRIJEM,,224.4,57993.8,UROK,,
3552191,655,930430,PRIJEM,,26.6,23951.6,UROK,,
3553664,704,930430,PRIJEM,,210.7,52517.6,UROK,,
3553027,686,930430,PRIJEM,,37.2,11670.2,UROK,,
3650540,3644,930430,PRIJEM,,2.5,4458.5,UROK,,
3651537,3674,930430,PRIJEM,,53.0,19280.7,UROK,,
3651606,3675,930430,PRIJEM,,63.8,38362.8,UROK,,
3648724,3593,930430,PRIJEM,,96.7,28302.8,UROK,,
3652283,3693,930430,PRIJEM,,124.0,32052.4,UROK,,
576757,1965,930430,PRIJEM,VKLAD,8622.0,30051.5,,,
542078,1843,930430,VYDAJ,VYBER,12200.0,37262.7,,,
3629281,2985,930430,PRIJEM,,11.6,4930.6,UROK,,
3629870,3007,930430,PRIJEM,,227.5,57228.6,UROK,,
3631932,3069,930430,PRIJEM,,38.8,23294.8,UROK,,
3630424,3026,930430,PRIJEM,,115.8,32935.2,UROK,,
3663006,4134,930430,PRIJEM,,261.5,63174.4,UROK,,
3661669,3980,930430,PRIJEM,,28.6,9383.6,UROK,,
1273510,4355,930430,VYDAJ,VYBER,14.6,22786.6,SLUZBY,,
3585455,1675,930430,PRIJEM,,22.6,14139.9,UROK,,
3583851,1628,930430,PRIJEM,,20.7,17879.6,UROK,,
3584204,1637,930430,PRIJEM,,25.9,23465.6,UROK,,
3585609,1678,930430,PRIJEM,,108.6,34265.4,UROK,,
3588508,1771,930430,PRIJEM,,8.0,14487.0,UROK,,
3588935,1780,930430,PRIJEM,,93.5,25992.5,UROK,,
3586194,1695,930430,PRIJEM,,50.1,25421.2,UROK,,
3587931,1750,930430,PRIJEM,,164.6,45975.2,UROK,,
3587288,1730,930430,PRIJEM,,62.8,20629.8,UROK,,
3589602,1801,930430,PRIJEM,,242.0,77379.8,UROK,,
3587148,1726,930430,PRIJEM,,197.4,48587.1,UROK,,
3615571,2574,930430,PRIJEM,,157.6,40964.2,UROK,,
3615840,2581,930430,PRIJEM,,141.5,43298.9,UROK,,
3615044,2555,930430,PRIJEM,,148.0,42251.4,UROK,,
3614524,2543,930430,PRIJEM,,30.2,19620.6,UROK,,
3613966,2527,930430,PRIJEM,,118.0,25060.5,UROK,,
3641788,3367,930430,PRIJEM,,58.5,23466.5,UROK,,
3643352,3424,930430,PRIJEM,,187.8,32111.3,UROK,,
3642487,3391,930430,PRIJEM,,45.6,17325.6,UROK,,
3449865,4034,930430,PRIJEM,,100.3,27034.4,UROK,,
3449296,3678,930430,PRIJEM,,16.7,15017.7,UROK,,
3452028,5428,930430,PRIJEM,,145.7,84512.7,UROK,,
3449099,3374,930430,PRIJEM,,256.1,141658.7,UROK,,
3449458,3734,930430,PRIJEM,,66.5,19662.8,UROK,,
3451813,5369,930430,PRIJEM,,71.6,22468.4,UROK,,
3509057,9203,930430,PRIJEM,,32.2,29351.5,UROK,,
3501127,8519,930430,PRIJEM,,96.1,38542.1,UROK,,
3498211,8260,930430,PRIJEM,,32.7,29467.7,UROK,,
3498932,8321,930430,PRIJEM,,25.2,11414.1,UROK,,
3499109,8330,930430,PRIJEM,,9.2,22139.5,UROK,,
3495773,8051,930430,PRIJEM,,146.1,38105.0,UROK,,
3508712,9188,930430,PRIJEM,,80.4,27699.9,UROK,,
3549616,576,930430,PRIJEM,,29.6,25836.9,UROK,,
3547000,496,930430,PRIJEM,,67.4,21283.7,UROK,,
3549953,588,930430,PRIJEM,,42.1,16876.1,UROK,,
3549101,559,930430,PRIJEM,,24.9,11683.3,UROK,,
3546686,485,930430,PRIJEM,,147.4,21540.4,UROK,,
3546930,494,930430,PRIJEM,,58.0,19938.0,UROK,,
3598963,2070,930430,PRIJEM,,119.6,30422.7,UROK,,
3600406,2122,930430,PRIJEM,,271.8,57722.1,UROK,,
3599470,2087,930430,PRIJEM,,141.7,25612.8,UROK,,
3600537,2124,930430,PRIJEM,,112.9,33307.1,UROK,,
1313340,4484,930430,VYDAJ,VYBER,14.6,46608.9,SLUZBY,,
1602946,5442,930430,VYDAJ,VYBER,14.6,82044.8,SLUZBY,,
3466052,3510,930430,PRIJEM,,99.3,25668.8,UROK,,
3467039,3788,930430,PRIJEM,,5.9,3105.9,UROK,,
3467519,3883,930430,PRIJEM,,30.2,14232.4,UROK,,
3468440,4093,930430,PRIJEM,,32.0,61346.0,UROK,,
3468213,4055,930430,PRIJEM,,154.6,40328.8,UROK,,
3468308,4078,930430,PRIJEM,,157.6,61605.8,UROK,,
3466568,3586,930430,PRIJEM,,13.2,19064.2,UROK,,
3466392,3554,930430,PRIJEM,,133.6,29490.9,UROK,,
3467904,3983,930430,PRIJEM,,172.7,43919.2,UROK,,
990039,3374,930430,VYDAJ,VYBER,14.6,97944.1,SLUZBY,,
990110,3374,930430,VYDAJ,VYBER,43700.0,97958.7,,,
989732,3374,930430,PRIJEM,VKLAD,39176.0,141402.5,,,
3448086,2585,930430,PRIJEM,,167.0,43509.5,UROK,,
3444295,2099,930430,PRIJEM,,277.4,62523.9,UROK,,
3444483,5065,930430,PRIJEM,,122.3,26315.7,UROK,,
3447024,1539,930430,PRIJEM,,257.1,65606.1,UROK,,
3463246,2714,930430,PRIJEM,,91.9,25929.2,UROK,,
3464387,3001,930430,PRIJEM,,18.1,14718.1,UROK,,
3463733,2817,930430,PRIJEM,,45.6,13917.6,UROK,,
3462353,2458,930430,PRIJEM,,68.3,27388.3,UROK,,
3604124,2241,930430,PRIJEM,,107.2,27735.8,UROK,,
3602141,2177,930430,PRIJEM,,24.7,21387.5,UROK,,
3604194,2242,930430,PRIJEM,,162.3,52872.6,UROK,,
3603231,2216,930430,PRIJEM,,15.9,8843.9,UROK,,
3604751,2256,930430,PRIJEM,,22.6,14945.2,UROK,,
72143,239,930430,VYDAJ,VYBER,7900.0,34001.3,,,
3541137,322,930430,PRIJEM,,103.5,32124.0,UROK,,
3542556,362,930430,PRIJEM,,24.7,10466.6,UROK,,
3540920,317,930430,PRIJEM,,3.3,12649.7,UROK,,
3542487,361,930430,PRIJEM,,111.7,35698.1,UROK,,
3542020,346,930430,PRIJEM,,155.3,39046.2,UROK,,
3539845,280,930430,PRIJEM,,114.4,32947.5,UROK,,
615715,2099,930430,VYDAJ,VYBER,30.0,62493.9,SLUZBY,,
3567899,1132,930430,PRIJEM,,410.2,103567.6,UROK,,
3567575,1126,930430,PRIJEM,,42.6,12829.6,UROK,,
3567646,1127,930430,PRIJEM,,147.5,42860.8,UROK,,
3568031,1134,930430,PRIJEM,,106.8,27904.9,UROK,,
3595438,1965,930430,PRIJEM,,66.5,21429.5,UROK,,
3595786,1972,930430,PRIJEM,,23.7,21682.4,UROK,,
3594800,1944,930430,PRIJEM,,118.4,33030.9,UROK,,
3594127,1926,930430,PRIJEM,,122.3,31017.6,UROK,,
3595509,1966,930430,PRIJEM,,179.5,49749.6,UROK,,
3597520,2023,930430,PRIJEM,,161.8,44367.3,UROK,,
3646120,3513,930430,PRIJEM,,130.0,40233.4,UROK,,
3645344,3487,930430,PRIJEM,,210.8,53396.2,UROK,,
3646191,3514,930430,PRIJEM,,16.7,10843.4,UROK,,
3648654,3592,930430,PRIJEM,,27.5,24730.1,UROK,,
3647082,3545,930430,PRIJEM,,111.2,32256.5,UROK,,
3554906,744,930430,PRIJEM,,25.6,11921.3,UROK,,
3556864,813,930430,PRIJEM,,142.9,30530.3,UROK,,
3557500,830,930430,PRIJEM,,110.3,29312.2,UROK,,
3555841,772,930430,PRIJEM,,157.6,42931.6,UROK,,
3556400,793,930430,PRIJEM,,17.5,14471.7,UROK,,
1039353,3554,930430,VYDAJ,VYBER,14.6,29476.3,SLUZBY,,
527820,1801,930430,VYBER,VYBER,5669.0,71710.8,,,
527957,1801,930430,VYDAJ,VYBER,14.6,71696.2,SLUZBY,,
3537853,222,930430,PRIJEM,,71.8,30480.8,UROK,,
3537490,212,930430,PRIJEM,,243.6,64841.0,UROK,,
3538538,239,930430,PRIJEM,,64.3,41901.3,UROK,,
3538742,244,930430,PRIJEM,,85.2,22573.2,UROK,,
3536971,197,930430,PRIJEM,,104.1,33955.7,UROK,,
3535834,163,930430,PRIJEM,,11.4,20505.4,UROK,,
1450450,4937,930430,VYDAJ,VYBER,14.6,45644.9,SLUZBY,,
1450427,4937,930430,VYDAJ,VYBER,6300.0,39344.9,,,
3608666,2379,930430,PRIJEM,,106.5,27067.9,UROK,,
3607858,2357,930430,PRIJEM,,30.1,26645.9,UROK,,
3608595,2378,930430,PRIJEM,,179.9,68211.6,UROK,,
3609130,2393,930430,PRIJEM,,160.3,40357.6,UROK,,
797027,2714,930430,PRIJEM,VKLAD,2600.0,25837.3,,,
3612566,2493,930430,PRIJEM,,6.3,15069.3,UROK,,
3612968,2503,930430,PRIJEM,,83.3,23157.3,UROK,,
3612224,2486,930430,PRIJEM,,159.6,39059.2,UROK,,
3612142,2484,930430,PRIJEM,,196.7,49842.0,UROK,,
3611046,2453,930430,PRIJEM,,15.4,6994.8,UROK,,
3612401,2489,930430,PRIJEM,,27.8,12506.0,UROK,,
3610112,2425,930430,PRIJEM,,109.9,27726.4,UROK,,
3610583,2434,930430,PRIJEM,,103.8,27850.5,UROK,,
3612746,2497,930430,PRIJEM,,35.2,15891.2,UROK,,
3610370,2429,930430,PRIJEM,,121.2,31404.7,UROK,,
3612331,2488,930430,PRIJEM,,11.0,3457.0,UROK,,
3639164,3283,930430,PRIJEM,,16.0,19183.0,UROK,,
3639847,3302,930430,PRIJEM,,55.2,17382.1,UROK,,
3638417,3260,930430,PRIJEM,,71.6,50522.6,UROK,,
3669817,5270,930430,PRIJEM,,281.6,82215.6,UROK,,
3667905,4937,930430,PRIJEM,,275.3,45659.5,UROK,,
3670836,5442,930430,PRIJEM,,227.0,82059.4,UROK,,
3671896,5622,930430,PRIJEM,,290.0,61651.8,UROK,,
3492042,7753,930430,PRIJEM,,331.1,72764.5,UROK,,
3488397,7445,930430,PRIJEM,,54.1,40439.7,UROK,,
3479719,9265,930430,PRIJEM,,195.8,34550.1,UROK,,
3479191,9188,930430,PRIJEM,,103.4,27803.2,UROK,,
3479819,9307,930430,PRIJEM,,131.5,50019.9,UROK,,
3487889,7401,930430,PRIJEM,,109.5,34394.9,UROK,,
622053,2122,930430,VYDAJ,VYBER,14.6,57707.5,SLUZBY,,
3546054,465,930430,PRIJEM,,160.7,40081.9,UROK,,
3546416,477,930430,PRIJEM,,129.7,34605.2,UROK,,
3543134,385,930430,PRIJEM,,12.4,4481.4,UROK,,
3544123,411,930430,PRIJEM,,196.9,52760.7,UROK,,
3544291,415,930430,PRIJEM,,113.6,31577.2,UROK,,
3543440,395,930430,PRIJEM,,57.9,20911.9,UROK,,
3543741,401,930430,PRIJEM,,122.6,33799.7,UROK,,
3543509,396,930430,PRIJEM,,84.6,25452.6,UROK,,
3544564,425,930430,PRIJEM,,28.7,15921.7,UROK,,
3545701,456,930430,PRIJEM,,246.9,64974.1,UROK,,
3572391,1276,930430,PRIJEM,,133.3,32954.1,UROK,,
3621884,2762,930430,PRIJEM,,284.9,64448.9,UROK,,
3621954,2763,930430,PRIJEM,,205.7,83689.6,UROK,,
3533623,96,930430,PRIJEM,,173.5,53570.1,UROK,,
3533396,86,930430,PRIJEM,,16.8,7314.3,UROK,,
3534314,115,930430,PRIJEM,,28.5,15793.5,UROK,,
3534203,112,930430,PRIJEM,,28.3,13409.6,UROK,,
3474654,8330,930430,PRIJEM,,12.3,22130.3,UROK,,
3474502,8321,930430,PRIJEM,,26.8,11388.8,UROK,,
3469996,4347,930430,PRIJEM,,8.8,12708.8,UROK,,
3470092,4350,930430,PRIJEM,,61.9,18626.9,UROK,,
3470162,4355,930430,PRIJEM,,85.4,22801.3,UROK,,
3475621,8519,930430,PRIJEM,,101.5,38643.6,UROK,,
3469153,4240,930430,PRIJEM,,190.3,47333.4,UROK,,
3469667,4296,930430,PRIJEM,,148.0,38847.2,UROK,,
3470807,4484,930430,PRIJEM,,268.1,46623.5,UROK,,
3527294,11065,930430,PRIJEM,,34.2,18989.2,UROK,,
3528745,11265,930430,PRIJEM,,112.2,28302.5,UROK,,
3526454,10973,930430,PRIJEM,,13.6,9310.6,UROK,,
3526805,11013,930430,PRIJEM,,185.0,52050.0,UROK,,
3529066,11295,930430,PRIJEM,,48.2,38831.0,UROK,,
3530484,2,930430,PRIJEM,,109.5,34394.9,UROK,,
3524002,10738,930430,PRIJEM,,5.4,7791.4,UROK,,
3626472,2902,930430,PRIJEM,,151.0,40003.1,UROK,,
3628746,2970,930430,PRIJEM,,108.2,28692.9,UROK,,
3625750,2881,930430,PRIJEM,,135.6,33471.3,UROK,,
3627128,2925,930430,PRIJEM,,132.1,34214.8,UROK,,
3625865,2884,930430,PRIJEM,,102.0,26319.2,UROK,,
3626256,2895,930430,PRIJEM,,121.0,37257.6,UROK,,
3627199,2926,930430,PRIJEM,,117.1,29914.4,UROK,,
695565,2378,930501,VYDAJ,VYBER,22700.0,45497.0,,,
650203,2222,930501,PRIJEM,VKLAD,200.0,200.0,,,
1074958,3674,930501,PRIJEM,VKLAD,24008.0,43288.7,,,
969061,3302,930501,PRIJEM,VKLAD,5400.0,22782.1,,,
2931463,9707,930501,PRIJEM,VKLAD,26874.0,27374.0,,,
994369,3391,930501,PRIJEM,VKLAD,3900.0,21225.6,,,
558136,1898,930501,PRIJEM,VKLAD,7000.0,18303.5,,,
172108,576,930501,VYDAJ,VYBER,2800.0,23036.9,,,
207645,704,930501,VYDAJ,VYBER,12600.0,39917.6,,,
987363,3367,930501,PRIJEM,VKLAD,2300.0,25766.5,,,
622019,2122,930501,VYDAJ,VYBER,6300.0,51407.5,,,
1562670,5313,930501,PRIJEM,VKLAD,5366.0,6166.0,,,
1117694,3818,930501,VYDAJ,VYBER,13500.0,40201.0,,,
695264,2378,930502,PRIJEM,VKLAD,42538.0,88035.0,,,
502621,1713,930502,PRIJEM,VKLAD,6000.0,19133.2,,,
773639,2641,930502,PRIJEM,VKLAD,700.0,700.0,,,
1144734,3915,930502,VYDAJ,VYBER,200.0,23315.6,,,
123627,415,930502,VYDAJ,VYBER,1900.0,29677.2,,,
2931460,9707,930502,PRIJEM,VKLAD,8621.0,35995.0,,,
1263406,4321,930502,PRIJEM,VKLAD,10369.0,11369.0,,,
315804,1077,930502,PRIJEM,VKLAD,3000.0,19945.5,,,
810152,2762,930502,PRIJEM,VKLAD,45630.0,141386.0,,,
810132,2762,930502,PRIJEM,VKLAD,31307.0,95755.9,,,
1596369,5423,930502,PRIJEM,VKLAD,300.0,300.0,,,
1208831,4134,930502,VYDAJ,VYBER,20000.0,43174.4,,,
810663,2762,930502,VYDAJ,VYBER,58800.0,82586.0,,,
1028841,3513,930502,VYDAJ,VYBER,10400.0,29833.4,,,
521768,1780,930502,VYDAJ,VYBER,200.0,25792.5,,,
771487,2632,930502,VYDAJ,VYBER,13500.0,34285.7,,,
2579536,8519,930502,VYDAJ,VYBER,6000.0,32643.6,,,
1730743,5868,930503,VYDAJ,VYBER,900.0,31927.5,,,
453141,1539,930503,VYDAJ,VYBER,21000.0,44606.1,,,
3302588,10973,930503,PRIJEM,VKLAD,25724.0,35034.6,,,
754532,2574,930503,VYDAJ,VYBER,10200.0,30764.2,,,
1271141,4347,930503,PRIJEM,VKLAD,16312.0,29020.8,,,
763862,2609,930503,PRIJEM,VKLAD,1000.0,1000.0,,,
726269,2484,930503,VYDAJ,VYBER,12500.0,37342.0,,,
497556,1695,930503,PRIJEM,VKLAD,900.0,26321.2,,,
529627,1805,930503,PRIJEM,VKLAD,300.0,19600.0,,,
882875,3007,930503,VYDAJ,VYBER,15900.0,41328.6,,,
1162682,3980,930503,PRIJEM,VKLAD,6700.0,16083.6,,,
405097,1378,930503,VYDAJ,VYBER,13300.0,37472.2,,,
505753,1726,930503,VYDAJ,VYBER,10800.0,37787.1,,,
251561,862,930503,VYDAJ,VYBER,32800.0,62612.4,,,
712155,2434,930503,VYDAJ,VYBER,700.0,27150.5,,,
732497,2503,930504,PRIJEM,VKLAD,100.0,23257.3,,,
2349969,7753,930504,VYDAJ,VYBER,7500.0,65249.9,,,
1779023,6034,930504,PRIJEM,VKLAD,47148.0,98388.1,,,
332729,1132,930504,VYDAJ,VYBER,40000.0,63567.6,,,
649089,2219,930504,PRIJEM,VKLAD,45488.0,58288.0,,,
145130,485,930504,PRIJEM,VKLAD,500.0,21940.4,,,
1243441,4254,930504,PRIJEM,VKLAD,500.0,500.0,,,
1157923,3965,930504,PRIJEM,VKLAD,600.0,600.0,,,
1272103,4350,930504,PRIJEM,VKLAD,4100.0,22726.9,,,
690118,2357,930504,VYDAJ,VYBER,1500.0,25145.9,,,
1313411,4484,930504,VYDAJ,VYBER,12800.0,33808.9,,,
1610874,5472,930504,PRIJEM,VKLAD,700.0,700.0,,,
1602592,5442,930504,VYDAJ,VYBER,8900.0,73144.8,,,0
860301,2932,930504,PRIJEM,VKLAD,500.0,500.0,,,
1935822,6555,930504,VYDAJ,VYBER,16700.0,37073.5,,,
846312,2881,930504,VYDAJ,VYBER,6000.0,27471.3,,,
202223,686,930504,PRIJEM,VKLAD,7000.0,18670.2,,,
106684,362,930504,PRIJEM,VKLAD,6300.0,16766.7,,,
732246,2503,930505,PRIJEM,VKLAD,9574.0,32831.3,,,
50047,168,930505,PRIJEM,PREVOD Z UCTU,3020.0,3520.0,,GH,86771827
32220,104,930505,PRIJEM,PREVOD Z UCTU,3063.0,3563.0,,YZ,13231766
37888,123,930505,PRIJEM,PREVOD Z UCTU,4843.0,9886.0,DUCHOD,AB,58944725
303135,1032,930505,PRIJEM,PREVOD Z UCTU,49765.0,50165.0,,GH,43027007
3211320,10656,930505,PRIJEM,VKLAD,200.0,200.0,,,
339397,1152,930505,PRIJEM,PREVOD Z UCTU,3279.0,4079.0,,ST,11872947
139103,465,930505,VYDAJ,VYBER,7900.0,32181.9,,,
976273,3327,930505,PRIJEM,VKLAD,10921.0,12021.0,,,
537880,1830,930505,PRIJEM,VKLAD,11538.0,39882.6,,,
1391752,4743,930505,PRIJEM,VKLAD,400.0,400.0,,,
534831,1822,930505,PRIJEM,VKLAD,900.0,900.0,,,
783295,2670,930505,PRIJEM,VKLAD,24381.0,68305.2,,,
1144443,3915,930505,PRIJEM,VKLAD,23131.0,46446.6,,,
117641,396,930505,PRIJEM,VKLAD,23268.0,48720.6,,,
637746,2177,930505,PRIJEM,PREVOD Z UCTU,5123.0,26510.5,DUCHOD,YZ,62457513
400900,1366,930505,PRIJEM,VKLAD,7626.0,32055.1,,,
1157044,3960,930505,PRIJEM,PREVOD Z UCTU,4807.0,14921.0,DUCHOD,OP,33740347
330239,1126,930505,PRIJEM,VKLAD,4187.0,17016.6,,,
330664,1127,930505,PRIJEM,VKLAD,23330.0,66190.8,,,
685668,2342,930505,PRIJEM,PREVOD Z UCTU,3247.0,10141.0,,EF,42284852
259085,887,930505,PRIJEM,PREVOD Z UCTU,4514.0,4514.0,DUCHOD,AB,52114474
257156,882,930505,VYDAJ,VYBER,4800.0,24408.9,,,
259080,887,930505,PRIJEM,VKLAD,600.0,5114.0,,,
2442348,8051,930505,PRIJEM,PREVOD Z UCTU,26040.0,64145.0,,KL,35675579
560903,1909,930505,PRIJEM,PREVOD Z UCTU,3191.0,13564.0,,AB,24230474
3047490,10105,930505,PRIJEM,VKLAD,39004.0,39604.0,,,
2135188,7231,930505,PRIJEM,VKLAD,13554.0,69357.0,,,
73514,244,930505,PRIJEM,PREVOD Z UCTU,3972.0,26545.2,,IJ,12078875
110539,374,930505,PRIJEM,PREVOD Z UCTU,23041.0,65924.5,,WX,4004806
521475,1780,930505,PRIJEM,VKLAD,24999.0,50791.5,,,
498394,1699,930505,PRIJEM,PREVOD Z UCTU,5224.0,21696.0,DUCHOD,CD,94008880
700138,2396,930505,PRIJEM,PREVOD Z UCTU,4203.0,13109.0,DUCHOD,OP,27204734
941436,3213,930505,PRIJEM,PREVOD Z UCTU,3068.0,3468.0,,EF,66762119
18396,62,930505,PRIJEM,PREVOD Z UCTU,5079.0,11258.0,DUCHOD,UV,87209295
527748,1801,930505,VYDAJ,PREVOD NA UCET,956.0,70740.2,POJISTNE,AB,73968469
529777,1806,930505,PRIJEM,PREVOD Z UCTU,5029.0,20516.0,DUCHOD,UV,39912659
307229,1048,930505,PRIJEM,VKLAD,1100.0,1100.0,,,
224347,764,930505,PRIJEM,PREVOD Z UCTU,6238.0,26052.0,DUCHOD,UV,30560720
232965,793,930505,PRIJEM,PREVOD Z UCTU,3401.0,17872.7,,IJ,6149286
1163706,3983,930505,VYDAJ,VYBER,10000.0,33919.2,,,
2798254,9265,930505,VYDAJ,VYBER,3700.0,30850.1,,,
363544,1236,930505,PRIJEM,VKLAD,1000.0,1000.0,,,
844571,2876,930505,PRIJEM,VKLAD,17385.0,17585.0,,,
590839,2011,930505,PRIJEM,PREVOD Z UCTU,3016.0,6932.0,,MN,35820675
851330,2902,930505,PRIJEM,VKLAD,20213.0,60216.1,,,
192369,652,930505,VYDAJ,VYBER,10300.0,36606.3,,,
3393743,11265,930505,PRIJEM,VKLAD,7618.0,35920.5,,,
101391,346,930505,PRIJEM,VKLAD,19935.0,58981.2,,,
88820,299,930505,VYDAJ,VYBER,3700.0,30825.1,,,
710071,2429,930505,PRIJEM,VKLAD,14609.0,46013.7,,,
711475,2433,930505,PRIJEM,PREVOD Z UCTU,4718.0,14654.0,DUCHOD,OP,98568486
489450,1671,930505,PRIJEM,VKLAD,1100.0,1100.0,,,
733699,2508,930506,PRIJEM,PREVOD Z UCTU,4271.0,9242.0,DUCHOD,CD,12963879
730406,2497,930506,PRIJEM,VKLAD,5956.0,21847.2,,,
655857,2242,930506,PRIJEM,PREVOD Z UCTU,43493.0,96365.6,,CD,7862908
25025,83,930506,PRIJEM,VKLAD,9226.0,9726.0,,,
1109450,3788,930506,PRIJEM,VKLAD,40359.0,43464.9,,,
1166749,3999,930506,PRIJEM,VKLAD,400.0,400.0,,,
336636,1144,930506,PRIJEM,PREVOD Z UCTU,3375.0,13700.0,,GH,1589578
333301,1134,930506,PRIJEM,VKLAD,11970.0,39874.9,,,
144778,485,930506,VYDAJ,PREVOD NA UCET,1591.0,49849.4, ,WX,56978738
144561,485,930506,PRIJEM,VKLAD,29500.0,51440.4,,,
137468,461,930506,PRIJEM,PREVOD Z UCTU,6388.0,19764.0,DUCHOD,YZ,91520028
973052,3316,930506,PRIJEM,VKLAD,800.0,800.0,,,
1391770,4743,930506,PRIJEM,VKLAD,15710.0,16110.0,,,
1149996,3935,930506,PRIJEM,PREVOD Z UCTU,21736.0,45250.1,,KL,32445126
3331515,11065,930506,PRIJEM,VKLAD,11855.0,30844.2,,,
125502,423,930506,PRIJEM,PREVOD Z UCTU,2913.0,6326.0,,OP,1514268
220049,748,930506,PRIJEM,VKLAD,9738.0,10438.0,,,
117092,395,930506,PRIJEM,VKLAD,22054.0,42965.9,,,
119440,401,930506,PRIJEM,VKLAD,12817.0,46616.7,,,
122542,411,930506,VYDAJ,VYBER,16800.0,35960.7,,,
637818,2177,930506,VYDAJ,PREVOD NA UCET,3168.0,23342.5,SIPO,QR,5411524
1657163,5622,930506,PRIJEM,VKLAD,43480.0,105131.8,,,
1657648,5622,930506,VYDAJ,VYBER,30300.0,74831.8,,,
434251,1476,930506,PRIJEM,PREVOD Z UCTU,6411.0,6611.0,DUCHOD,GH,63237541
828859,2823,930506,PRIJEM,PREVOD Z UCTU,3316.0,3616.0,,CD,57925736
260046,890,930506,VYDAJ,VYBER,3000.0,29961.9,,,
566016,1926,930506,VYDAJ,VYBER,4700.0,26317.6,,,
598253,2037,930506,PRIJEM,VKLAD,900.0,900.0,,,
3039484,10079,930506,PRIJEM,VKLAD,1100.0,1100.0,,,
2256140,7445,930506,PRIJEM,VKLAD,34334.0,74773.7,,,
58949,197,930506,PRIJEM,VKLAD,21718.0,55673.7,,,
57438,192,930506,PRIJEM,PREVOD Z UCTU,5859.0,23736.0,DUCHOD,GH,15384018
883008,3008,930506,PRIJEM,PREVOD Z UCTU,6934.0,21002.0,DUCHOD,QR,33148783
527448,1801,930506,PRIJEM,VKLAD,35707.0,106447.2,,,
275311,943,930506,PRIJEM,PREVOD Z UCTU,3217.0,13715.2,,OP,70103525
1163525,3983,930506,PRIJEM,VKLAD,14626.0,48545.2,,,
364548,1239,930506,PRIJEM,PREVOD Z UCTU,6668.0,7568.0,DUCHOD,GH,71884184
286077,982,930506,PRIJEM,VKLAD,4550.0,27876.2,,,
285077,979,930506,PRIJEM,VKLAD,17914.0,51489.6,,,
286585,982,930506,VYDAJ,VYBER,1100.0,26776.2,,,
1132667,3871,930506,PRIJEM,PREVOD Z UCTU,4356.0,17724.0,DUCHOD,GH,31564527
840176,2861,930506,PRIJEM,PREVOD Z UCTU,5915.0,18045.0,DUCHOD,ST,10531437
1578993,5369,930506,PRIJEM,VKLAD,5643.0,28111.4,,,
506455,1730,930506,PRIJEM,PREVOD Z UCTU,6689.0,27318.8,DUCHOD,ST,43294817
588187,2002,930506,PRIJEM,PREVOD Z UCTU,6060.0,6460.0,DUCHOD,KL,9670401
192923,655,930506,PRIJEM,VKLAD,23625.0,47576.6,,,
2524761,8330,930506,PRIJEM,VKLAD,21118.0,43257.5,,,
105738,361,930506,PRIJEM,VKLAD,23638.0,59336.1,,,
185063,627,930506,VYDAJ,VYBER,17700.0,40293.8,,,
655277,2241,930507,PRIJEM,VKLAD,11584.0,39319.8,,,
695343,2378,930507,VYDAJ,PREVOD NA UCET,9612.0,78423.0,SIPO,EF,1222903
2349812,7753,930507,VYDAJ,VYBER,2600.0,62649.9,,,0
35602,115,930507,PRIJEM,VKLAD,7665.0,23458.5,,,
42525,142,930507,PRIJEM,PREVOD Z UCTU,4555.0,14565.0,DUCHOD,QR,39513594
1108946,3787,930507,PRIJEM,VKLAD,20950.0,53396.3,,,
1176390,4034,930507,PRIJEM,VKLAD,5080.0,32114.4,,,
270625,928,930507,PRIJEM,VKLAD,6842.0,7942.0,,,
649670,2220,930507,PRIJEM,PREVOD Z UCTU,6153.0,19559.0,DUCHOD,MN,42469984
144850,485,930507,VYDAJ,PREVOD NA UCET,3572.0,46277.4,POJISTNE,AB,20747721
129507,435,930507,PRIJEM,PREVOD Z UCTU,5039.0,20556.0,DUCHOD,MN,22131634
138717,465,930507,PRIJEM,PREVOD Z UCTU,12785.0,44966.9,,UV,71654224
973057,3316,930507,PRIJEM,VKLAD,15332.0,16132.0,,,
604134,2056,930507,PRIJEM,VKLAD,7600.0,15324.3,,,
347548,1179,930507,PRIJEM,PREVOD Z UCTU,4212.0,17548.0,DUCHOD,WX,72322171
352941,1200,930507,PRIJEM,VKLAD,300.0,300.0,,,
1150612,3935,930507,VYDAJ,VYBER,8700.0,36550.1,,,
826817,2817,930507,PRIJEM,VKLAD,13672.0,27589.6,,,
